ClassName,ActionName,GameIdx,DBIdx
"Ninja","Fuma Shuriken",2265,8000
"Ninja","Katon",2266,8001
"Ninja","Raiton",2267,8002
"Ninja","Hyoton",2268,8003
"Ninja","Huton",2269,8004
"Ninja","Doton",2270,8005
"Ninja","Suiton",2271,8006
"Ninja","Rabbit Medium",2272,8007
"Ninja","Armor Crush",3563,3563
"Ninja","Dream Within a Dream",3566,3566
"Ninja","Hellfrog Medium",7401,12041
"Ninja","Bhavacakra",7402,12042
"Ninja","Ten Chi Jin",7403,12043
"Ninja","Second Wind",7541,57
"Ninja","Bloodbath",7542,34
"Ninja","True North",7546,12136
"Ninja","Arm's Length",7548,12133
"Ninja","Feint",7549,76
"Ninja","Leg Sweep",7863,82
"Ninja","Hakke Mujinsatsu",16488,281
"Ninja","Meisui",16489,282
"Ninja","Goka Mekkyaku",16491,284
"Ninja","Hyosho Ranryu",16492,285
"Ninja","Bunshin",16493,283
"Ninja","Spinning Edge",17413,0
"Ninja","Gust Slash",17414,0
"Ninja","Aeolian Edge",17415,0
"Ninja","Armor Crush",17417,0
"Ninja","Throwing Dagger",17418,0
"Ninja","Death Blossom",17419,0
"Ninja","Hakke Mujinsatsu",17420,0
"Ninja","Ten",18805,0
"Ninja","Chi",18806,0
"Ninja","Jin",18807,0
"Ninja","Fuma Shuriken",18873,8000
"Ninja","Fuma Shuriken",18874,8000
"Ninja","Fuma Shuriken",18875,8000
"Ninja","Katon",18876,8001
"Ninja","Raiton",18877,8002
"Ninja","Hyoton",18878,8003
"Ninja","Huton",18879,8004
"Ninja","Doton",18880,8005
"Ninja","Suiton",18881,8006
"Ninja","Phantom Kamaitachi",25774,709
"Ninja","Phantom Kamaitachi",25775,0
"Ninja","Hollow Nozuchi",25776,710
"Ninja","Forked Raiju",25777,711
"Ninja","Fleeting Raiju",25778,712
"Ninja","Huraijin",25876,703
"Ninja","Huraijin",25877,0
"Ninja","Forked Raiju",25878,0
"Ninja","Fleeting Raiju",25879,712
"Samurai","Hakaze",7477,12044
"Samurai","Jinpu",7478,12045
"Samurai","Shifu",7479,12049
"Samurai","Yukikaze",7480,12056
"Samurai","Gekko",7481,12051
"Samurai","Kasha",7482,12054
"Samurai","Fuga",7483,12050
"Samurai","Mangetsu",7484,12053
"Samurai","Oka",7485,12055
"Samurai","Enpi",7486,12048
"Samurai","Midare Setsugekka",7487,12148
"Samurai","Tenka Goken",7488,12147
"Samurai","Higanbana",7489,12146
"Samurai","Hissatsu: Shinten",7490,12063
"Samurai","Hissatsu: Kyuten",7491,12064
"Samurai","Hissatsu: Gyoten",7492,12059
"Samurai","Hissatsu: Yaten",7493,12060
"Samurai","Hissatsu: Kaiten",7494,12058
"Samurai","Hagakure",7495,12066
"Samurai","Hissatsu: Guren",7496,12067
"Samurai","Meditate",7497,12062
"Samurai","Third Eye",7498,12046
"Samurai","Meikyo Shisui",7499,12057
"Samurai","Second Wind",7541,57
"Samurai","Bloodbath",7542,34
"Samurai","True North",7546,12136
"Samurai","Arm's Length",7548,12133
"Samurai","Feint",7549,76
"Samurai","Leg Sweep",7863,82
"Samurai","Iaijutsu",7867,12052
"Samurai","Hissatsu: Senei",16481,325
"Samurai","Ikishoten",16482,324
"Samurai","Tsubame-gaeshi",16483,326
"Samurai","Kaeshi: Higanbana",16484,328
"Samurai","Kaeshi: Goken",16485,329
"Samurai","Kaeshi: Setsugekka",16486,330
"Samurai","Shoha",16487,327
"Samurai","Shoha II",25779,892
"Samurai","Fuko",25780,893
"Samurai","Ogi Namikiri",25781,894
"Samurai","Kaeshi: Namikiri",25782,895
"Reaper","Second Wind",7541,57
"Reaper","Bloodbath",7542,34
"Reaper","True North",7546,12136
"Reaper","Arm's Length",7548,12133
"Reaper","Feint",7549,76
"Reaper","Leg Sweep",7863,82
"Reaper","Slice",24373,745
"Reaper","Waxing Slice",24374,746
"Reaper","Infernal Slice",24375,752
"Reaper","Spinning Scythe",24376,751
"Reaper","Nightmare Scythe",24377,755
"Reaper","Shadow of Death",24378,747
"Reaper","Whorl of Death",24379,753
"Reaper","Soul Slice",24380,758
"Reaper","Soul Scythe",24381,759
"Reaper","Gibbet",24382,760
"Reaper","Gallows",24383,761
"Reaper","Guillotine",24384,762
"Reaper","Plentiful Harvest",24385,776
"Reaper","Harpe",24386,748
"Reaper","Soulsow",24387,772
"Reaper","Harvest Moon",24388,773
"Reaper","Blood Stalk",24389,756
"Reaper","Unveiled Gibbet",24390,763
"Reaper","Unveiled Gallows",24391,764
"Reaper","Grim Swathe",24392,757
"Reaper","Gluttony",24393,767
"Reaper","Enshroud",24394,768
"Reaper","Void Reaping",24395,769
"Reaper","Cross Reaping",24396,770
"Reaper","Grim Reaping",24397,771
"Reaper","Communio",24398,777
"Reaper","Lemure's Slice",24399,774
"Reaper","Lemure's Scythe",24400,775
"Reaper","Hell's Ingress",24401,749
"Reaper","Hell's Egress",24402,750
"Reaper","Regress",24403,766
"Reaper","Arcane Crest",24404,754
"Reaper","Arcane Circle",24405,765
"Bard","Heavy Shot",97,97
"Bard","Straight Shot",98,98
"Bard","Venomous Bite",100,100
"Bard","Raging Strikes",101,101
"Bard","Quick Nock",106,106
"Bard","Barrage",107,107
"Bard","Bloodletter",110,110
"Bard","Repelling Shot",112,112
"Bard","Windbite",113,113
"Bard","Mage's Ballad",114,114
"Bard","Army's Paeon",116,116
"Bard","Rain of Death",117,117
"Bard","Battle Voice",118,118
"Bard","Empyreal Arrow",3558,3558
"Bard","the Wanderer's Minuet",3559,3559
"Bard","Iron Jaws",3560,3560
"Bard","the Warden's Paean",3561,3561
"Bard","Sidewinder",3562,3562
"Bard","Pitch Perfect",7404,12068
"Bard","Troubadour",7405,12069
"Bard","Caustic Bite",7406,12070
"Bard","Stormbite",7407,12071
"Bard","Nature's Minne",7408,12072
"Bard","Refulgent Arrow",7409,12073
"Bard","Second Wind",7541,57
"Bard","Arm's Length",7548,12133
"Bard","Head Graze",7551,2886
"Bard","Foot Graze",7553,2884
"Bard","Leg Graze",7554,82
"Bard","Peloton",7557,12137
"Bard","Shadowbite",16494,205
"Bard","Burst Shot",16495,206
"Bard","Apex Arrow",16496,207
"Bard","Ladonsbite",25783,460
"Bard","Blast Arrow",25784,461
"Bard","Radiant Finale",25785,462
"Machinist","Rook Autoturret",2864,2864
"Machinist","Split Shot",2866,2866
"Machinist","Slug Shot",2868,2868
"Machinist","Spread Shot",2870,2870
"Machinist","Hot Shot",2872,2872
"Machinist","Clean Shot",2873,2873
"Machinist","Gauss Round",2874,2874
"Machinist","Reassemble",2876,2876
"Machinist","Wildfire",2878,2878
"Machinist","Ricochet",2890,2890
"Machinist","Heat Blast",7410,286
"Machinist","Heated Split Shot",7411,12080
"Machinist","Heated Slug Shot",7412,12081
"Machinist","Heated Clean Shot",7413,12082
"Machinist","Barrel Stabilizer",7414,12076
"Machinist","Rook Overdrive",7415,12077
"Machinist","Rook Overload",7416,12083
"Machinist","Flamethrower",7418,12079
"Machinist","Second Wind",7541,57
"Machinist","Arm's Length",7548,12133
"Machinist","Head Graze",7551,2886
"Machinist","Foot Graze",7553,2884
"Machinist","Leg Graze",7554,2877
"Machinist","Peloton",7557,12137
"Machinist","Auto Crossbow",16497,301
"Machinist","Drill",16498,302
"Machinist","Bioblaster",16499,303
"Machinist","Air Anchor",16500,304
"Machinist","Automaton Queen",16501,305
"Machinist","Queen Overdrive",16502,306
"Machinist","Pile Bunker",16503,309
"Machinist","Arm Punch",16504,307
"Machinist","Detonator",16766,287
"Machinist","Tactician",16889,12138
"Machinist","Roller Dash",17206,308
"Machinist","Hypercharge",17209,2885
"Machinist","Scattergun",25786,649
"Machinist","Crowned Collider",25787,650
"Machinist","Chain Saw",25788,651
"Dancer","Second Wind",7541,57
"Dancer","Arm's Length",7548,12133
"Dancer","Head Graze",7551,2886
"Dancer","Foot Graze",7553,2884
"Dancer","Leg Graze",7554,2877
"Dancer","Peloton",7557,12137
"Dancer","Cascade",15989,366
"Dancer","Fountain",15990,367
"Dancer","Reverse Cascade",15991,371
"Dancer","Fountainfall",15992,375
"Dancer","Windmill",15993,368
"Dancer","Bladeshower",15994,372
"Dancer","Rising Windmill",15995,374
"Dancer","Bloodshower",15996,376
"Dancer","Standard Step",15997,369
"Dancer","Technical Step",15998,385
"Dancer","Emboite",15999,390
"Dancer","Entrechat",16000,391
"Dancer","Jete",16001,392
"Dancer","Pirouette",16002,393
"Dancer","Standard Finish",16003,370
"Dancer","Technical Finish",16004,386
"Dancer","Saber Dance",16005,388
"Dancer","Closed Position",16006,381
"Dancer","Fan Dance",16007,373
"Dancer","Fan Dance II",16008,377
"Dancer","Fan Dance III",16009,384
"Dancer","En Avant",16010,378
"Dancer","Devilment",16011,383
"Dancer","Shield Samba",16012,380
"Dancer","Flourish",16013,387
"Dancer","Improvisation",16014,389
"Dancer","Curing Waltz",16015,379
"Dancer","Single Standard Finish",16191,370
"Dancer","Double Standard Finish",16192,370
"Dancer","Single Technical Finish",16193,386
"Dancer","Double Technical Finish",16194,386
"Dancer","Triple Technical Finish",16195,386
"Dancer","Quadruple Technical Finish",16196,386
"Dancer","Ending",18073,382
"Dancer","Improvised Finish",25789,518
"Dancer","Tillana",25790,519
"Dancer","Fan Dance IV",25791,520
"Dancer","Starfall Dance",25792,521
"Black Mage","Fire",141,141
"Black Mage","Blizzard",142,142
"Black Mage","Thunder",144,144
"Black Mage","Fire II",147,147
"Black Mage","Transpose",149,149
"Black Mage","Fire III",152,152
"Black Mage","Thunder III",153,153
"Black Mage","Blizzard III",154,154
"Black Mage","Aetherial Manipulation",155,155
"Black Mage","Scathe",156,156
"Black Mage","Manaward",157,157
"Black Mage","Manafont",158,246
"Black Mage","Freeze",159,159
"Black Mage","Flare",162,162
"Black Mage","Ley Lines",3573,3573
"Black Mage","Sharpcast",3574,3574
"Black Mage","Blizzard IV",3576,3576
"Black Mage","Fire IV",3577,3577
"Black Mage","Between the Lines",7419,12085
"Black Mage","Thunder IV",7420,12086
"Black Mage","Triplecast",7421,12087
"Black Mage","Foul",7422,12088
"Black Mage","Thunder II",7447,148
"Black Mage","Surecast",7559,143
"Black Mage","Addle",7560,12142
"Black Mage","Swiftcast",7561,150
"Black Mage","Lucid Dreaming",7562,12130
"Black Mage","Despair",16505,247
"Black Mage","Umbral Soul",16506,248
"Black Mage","Xenoglossy",16507,249
"Black Mage","Blizzard II",25793,146
"Black Mage","High Fire II",25794,490
"Black Mage","High Blizzard II",25795,12149
"Black Mage","Amplifier",25796,492
"Black Mage","Paradox",25797,493
"Black Mage","Sleep",25880,145
"Black Mage","High Thunder",36986,514
"Summoner","Ruin",163,163
"Summoner","Ruin II",172,172
"Summoner","Resurrection",173,173
"Summoner","Fester",181,181
"Summoner","Painflare",3578,3578
"Summoner","Ruin III",3579,3579
"Summoner","Dreadwyrm Trance",3581,3581
"Summoner","Deathflare",3582,3582
"Summoner","Ruin IV",7426,12089
"Summoner","Summon Bahamut",7427,12093
"Summoner","Wyrmwave",7428,12094
"Summoner","Enkindle Bahamut",7429,12095
"Summoner","Akh Morn",7449,12096
"Summoner","Surecast",7559,143
"Summoner","Addle",7560,12142
"Summoner","Swiftcast",7561,150
"Summoner","Lucid Dreaming",7562,12130
"Summoner","Physick",16230,190
"Summoner","Energy Drain",16508,167
"Summoner","Energy Siphon",16510,251
"Summoner","Outburst",16511,252
"Summoner","Fountain of Fire",16514,255
"Summoner","Brand of Purgatory",16515,256
"Summoner","Enkindle Phoenix",16516,257
"Summoner","Everlasting Flight",16517,258
"Summoner","Revelation",16518,260
"Summoner","Scarlet Flame",16519,259
"Summoner","Summon Carbuncle",25798,934
"Summoner","Radiant Aegis",25799,935
"Summoner","Aethercharge",25800,937
"Summoner","Searing Light",25801,972
"Summoner","Summon Ruby",25802,938
"Summoner","Summon Topaz",25803,944
"Summoner","Summon Emerald",25804,946
"Summoner","Summon Ifrit",25805,954
"Summoner","Summon Titan",25806,958
"Summoner","Summon Garuda",25807,960
"Summoner","Ruby Ruin",25808,940
"Summoner","Topaz Ruin",25809,945
"Summoner","Emerald Ruin",25810,947
"Summoner","Ruby Ruin II",25811,955
"Summoner","Topaz Ruin II",25812,956
"Summoner","Emerald Ruin II",25813,957
"Summoner","Ruby Outburst",25814,950
"Summoner","Topaz Outburst",25815,951
"Summoner","Emerald Outburst",25816,952
"Summoner","Ruby Ruin III",25817,963
"Summoner","Topaz Ruin III",25818,964
"Summoner","Emerald Ruin III",25819,965
"Summoner","Astral Impulse",25820,967
"Summoner","Astral Flare",25821,968
"Summoner","Astral Flow",25822,969
"Summoner","Ruby Rite",25823,977
"Summoner","Topaz Rite",25824,978
"Summoner","Emerald Rite",25825,979
"Summoner","Tri-disaster",25826,3580
"Summoner","Ruby Disaster",25827,981
"Summoner","Topaz Disaster",25828,982
"Summoner","Emerald Disaster",25829,983
"Summoner","Rekindle",25830,988
"Summoner","Summon Phoenix",25831,986
"Summoner","Ruby Catastrophe",25832,992
"Summoner","Topaz Catastrophe",25833,993
"Summoner","Emerald Catastrophe",25834,994
"Summoner","Crimson Cyclone",25835,797
"Summoner","Mountain Buster",25836,788
"Summoner","Slipstream",25837,263
"Summoner","Summon Ifrit II",25838,999
"Summoner","Summon Titan II",25839,1000
"Summoner","Summon Garuda II",25840,1001
"Summoner","Radiant Aegis",25841,935
"Summoner","Searing Light",25842,972
"Summoner","Glittering Ruby",25843,0
"Summoner","Glittering Topaz",25844,0
"Summoner","Glittering Emerald",25845,0
"Summoner","Burning Strike",25846,798
"Summoner","Rock Buster",25847,787
"Summoner","Aerial Slash",25848,794
"Summoner","Inferno",25849,801
"Summoner","Earthen Fury",25850,791
"Summoner","Aerial Blast",25851,796
"Summoner","Inferno",25852,801
"Summoner","Earthen Fury",25853,791
"Summoner","Aerial Blast",25854,796
"Summoner","Sleep",25880,145
"Summoner","Gemshine",25883,939
"Summoner","Precious Brilliance",25884,949
"Summoner","Crimson Strike",25885,996
"Red Mage","Jolt",7503,12098
"Red Mage","Riposte",7504,12097
"Red Mage","Verthunder",7505,12099
"Red Mage","Corps-a-corps",7506,12100
"Red Mage","Veraero",7507,12101
"Red Mage","Scatter",7509,12103
"Red Mage","Verfire",7510,12104
"Red Mage","Verstone",7511,12105
"Red Mage","Zwerchhau",7512,12106
"Red Mage","Moulinet",7513,12111
"Red Mage","Vercure",7514,12112
"Red Mage","Displacement",7515,12107
"Red Mage","Redoublement",7516,12109
"Red Mage","Fleche",7517,12108
"Red Mage","Acceleration",7518,12110
"Red Mage","Contre Sixte",7519,12113
"Red Mage","Embolden",7520,12114
"Red Mage","Manafication",7521,12115
"Red Mage","Verraise",7523,12117
"Red Mage","Jolt II",7524,12116
"Red Mage","Verflare",7525,12119
"Red Mage","Verholy",7526,12120
"Red Mage","Enchanted Riposte",7527,12121
"Red Mage","Enchanted Zwerchhau",7528,12122
"Red Mage","Enchanted Redoublement",7529,12123
"Red Mage","Enchanted Moulinet",7530,12124
"Red Mage","Surecast",7559,143
"Red Mage","Addle",7560,12142
"Red Mage","Swiftcast",7561,150
"Red Mage","Lucid Dreaming",7562,12130
"Red Mage","Verthunder II",16524,331
"Red Mage","Veraero II",16525,332
"Red Mage","Impact",16526,12118
"Red Mage","Engagement",16527,333
"Red Mage","Enchanted Reprise",16528,336
"Red Mage","Reprise",16529,334
"Red Mage","Scorch",16530,335
"Red Mage","Verthunder III",25855,822
"Red Mage","Veraero III",25856,823
"Red Mage","Magick Barrier",25857,824
"Red Mage","Resolution",25858,825
"Red Mage","Sleep",25880,145
